# number of spin vectors:       5
# iteration vector   S_X            S_Y            S_Z
         0      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      1  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      2  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      3  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      4  0.0000000E+00  0.0000000E+00  0.1000000E+01

        10      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        10      1 -0.8652608E-03  0.0000000E+00  0.9999996E+00
        10      2 -0.1266327E-02  0.0000000E+00  0.9999992E+00
        10      3 -0.1672221E-02  0.0000000E+00  0.9999986E+00
        10      4 -0.2930160E-02  0.0000000E+00  0.9999957E+00

        20      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        20      1 -0.1730521E-02  0.0000000E+00  0.9999985E+00
        20      2 -0.1940269E-02  0.0000000E+00  0.9999981E+00
        20      3 -0.2146324E-02  0.0000000E+00  0.9999977E+00
        20      4 -0.2649821E-02  0.0000000E+00  0.9999965E+00

        30      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        30      1 -0.2595780E-02  0.0000000E+00  0.9999966E+00
        30      2 -0.2307919E-02  0.0000000E+00  0.9999973E+00
        30      3 -0.2017689E-02  0.0000000E+00  0.9999980E+00
        30      4 -0.1042390E-02  0.0000000E+00  0.9999995E+00

        40      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        40      1 -0.3461037E-02  0.0000000E+00  0.9999940E+00
        40      2 -0.3107159E-02  0.0000000E+00  0.9999952E+00
        40      3 -0.2774560E-02  0.0000000E+00  0.9999962E+00
        40      4 -0.2034215E-02  0.0000000E+00  0.9999979E+00

        50      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        50      1 -0.4326291E-02  0.0000000E+00  0.9999906E+00
        50      2 -0.4437897E-02  0.0000000E+00  0.9999902E+00
        50      3 -0.4587672E-02  0.0000000E+00  0.9999895E+00
        50      4 -0.5493066E-02  0.0000000E+00  0.9999849E+00

        60      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        60      1 -0.5191542E-02  0.0000000E+00  0.9999865E+00
        60      2 -0.5613466E-02  0.0000000E+00  0.9999842E+00
        60      3 -0.6051975E-02  0.0000000E+00  0.9999817E+00
        60      4 -0.7385013E-02  0.0000000E+00  0.9999727E+00

        70      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        70      1 -0.6056790E-02  0.0000000E+00  0.9999817E+00
        70      2 -0.6175868E-02  0.0000000E+00  0.9999809E+00
        70      3 -0.6279155E-02  0.0000000E+00  0.9999803E+00
        70      4 -0.6138161E-02  0.0000000E+00  0.9999812E+00

        80      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        80      1 -0.6922032E-02  0.0000000E+00  0.9999760E+00
        80      2 -0.6576134E-02  0.0000000E+00  0.9999784E+00
        80      3 -0.6232338E-02  0.0000000E+00  0.9999806E+00
        80      4 -0.5145796E-02  0.0000000E+00  0.9999868E+00

        90      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        90      1 -0.7787270E-02  0.0000000E+00  0.9999697E+00
        90      2 -0.7503453E-02  0.0000000E+00  0.9999718E+00
        90      3 -0.7276070E-02  0.0000000E+00  0.9999735E+00
        90      4 -0.7359703E-02  0.0000000E+00  0.9999729E+00

       100      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       100      1 -0.8652501E-02  0.0000000E+00  0.9999626E+00
       100      2 -0.8868412E-02  0.0000000E+00  0.9999607E+00
       100      3 -0.9154350E-02  0.0000000E+00  0.9999581E+00
       100      4 -0.1073147E-01  0.0000000E+00  0.9999424E+00

       110      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       110      1 -0.9517727E-02  0.0000000E+00  0.9999547E+00
       110      2 -0.9933060E-02  0.0000000E+00  0.9999507E+00
       110      3 -0.1036223E-01  0.0000000E+00  0.9999463E+00
       110      4 -0.1134151E-01  0.0000000E+00  0.9999357E+00

       120      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       120      1 -0.1038294E-01  0.0000000E+00  0.9999461E+00
       120      2 -0.1040378E-01  0.0000000E+00  0.9999459E+00
       120      3 -0.1039515E-01  0.0000000E+00  0.9999460E+00
       120      4 -0.9655774E-02  0.0000000E+00  0.9999534E+00

       130      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       130      1 -0.1124815E-01  0.0000000E+00  0.9999367E+00
       130      2 -0.1086690E-01  0.0000000E+00  0.9999410E+00
       130      3 -0.1050430E-01  0.0000000E+00  0.9999448E+00
       130      4 -0.9731551E-02  0.0000000E+00  0.9999526E+00

       140      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       140      1 -0.1211336E-01  0.0000000E+00  0.9999266E+00
       140      2 -0.1191838E-01  0.0000000E+00  0.9999290E+00
       140      3 -0.1182108E-01  0.0000000E+00  0.9999301E+00
       140      4 -0.1285446E-01  0.0000000E+00  0.9999174E+00

       150      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       150      1 -0.1297855E-01  0.0000000E+00  0.9999158E+00
       150      2 -0.1328510E-01  0.0000000E+00  0.9999117E+00
       150      3 -0.1368248E-01  0.0000000E+00  0.9999064E+00
       150      4 -0.1552977E-01  0.0000000E+00  0.9998794E+00

       160      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       160      1 -0.1384373E-01  0.0000000E+00  0.9999042E+00
       160      2 -0.1422591E-01  0.0000000E+00  0.9998988E+00
       160      3 -0.1460644E-01  0.0000000E+00  0.9998933E+00
       160      4 -0.1493205E-01  0.0000000E+00  0.9998885E+00

       170      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       170      1 -0.1470891E-01  0.0000000E+00  0.9998918E+00
       170      2 -0.1463073E-01  0.0000000E+00  0.9998930E+00
       170      3 -0.1451341E-01  0.0000000E+00  0.9998947E+00
       170      4 -0.1343412E-01  0.0000000E+00  0.9999098E+00

       180      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       180      1 -0.1557407E-01  0.0000000E+00  0.9998787E+00
       180      2 -0.1518285E-01  0.0000000E+00  0.9998847E+00
       180      3 -0.1483997E-01  0.0000000E+00  0.9998899E+00
       180      4 -0.1477658E-01  0.0000000E+00  0.9998908E+00

       190      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       190      1 -0.1643922E-01  0.0000000E+00  0.9998649E+00
       190      2 -0.1634650E-01  0.0000000E+00  0.9998664E+00
       190      3 -0.1639385E-01  0.0000000E+00  0.9998656E+00
       190      4 -0.1827026E-01  0.0000000E+00  0.9998331E+00

       200      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       200      1 -0.1730435E-01  0.0000000E+00  0.9998503E+00
       200      2 -0.1768238E-01  0.0000000E+00  0.9998437E+00
       200      3 -0.1815749E-01  0.0000000E+00  0.9998351E+00
       200      4 -0.1980962E-01  0.0000000E+00  0.9998038E+00

       210      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       210      1 -0.1816948E-01  0.0000000E+00  0.9998349E+00
       210      2 -0.1849452E-01  0.0000000E+00  0.9998290E+00
       210      3 -0.1879330E-01  0.0000000E+00  0.9998234E+00
       210      4 -0.1837473E-01  0.0000000E+00  0.9998312E+00

       220      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       220      1 -0.1903459E-01  0.0000000E+00  0.9998188E+00
       220      2 -0.1886349E-01  0.0000000E+00  0.9998221E+00
       220      3 -0.1865263E-01  0.0000000E+00  0.9998260E+00
       220      4 -0.1763934E-01  0.0000000E+00  0.9998444E+00

       230      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       230      1 -0.1989969E-01  0.0000000E+00  0.9998020E+00
       230      2 -0.1952496E-01  0.0000000E+00  0.9998094E+00
       230      3 -0.1924046E-01  0.0000000E+00  0.9998149E+00
       230      4 -0.2014460E-01  0.0000000E+00  0.9997971E+00

       240      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       240      1 -0.2076477E-01  0.0000000E+00  0.9997844E+00
       240      2 -0.2078147E-01  0.0000000E+00  0.9997840E+00
       240      3 -0.2097615E-01  0.0000000E+00  0.9997800E+00
       240      4 -0.2337258E-01  0.0000000E+00  0.9997268E+00

       250      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
