# number of rays:       5
# iteration   ray    X              A              Y              B              T              D
         0      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      2  0.1000000E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      3  0.2000000E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      4  0.5000000E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00

         1      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1      2 -0.2813085E-03 -0.3774050E-03  0.0000000E+00  0.0000000E+00 -0.2800122E-04  0.1809516E-13
         1      3 -0.5640104E-03 -0.7550095E-03  0.0000000E+00  0.0000000E+00 -0.1063532E-03  0.1843018E-12
         1      4 -0.1425858E-02 -0.1887466E-02  0.0000000E+00  0.0000000E+00 -0.6423510E-03  0.4759142E-11

         2      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         2      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         2      2 -0.6349701E-03  0.4928367E-03  0.0000000E+00  0.0000000E+00 -0.4964590E-04 -0.1088951E-09
         2      3 -0.1272405E-02  0.9864181E-03  0.0000000E+00  0.0000000E+00 -0.2005523E-03 -0.4349968E-09
         2      4 -0.3190377E-02  0.2472435E-02  0.0000000E+00  0.0000000E+00 -0.1258237E-02 -0.2703565E-08

         3      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      2  0.1108344E-02 -0.2653424E-03  0.0000000E+00  0.0000000E+00 -0.7696661E-04 -0.1780416E-09
         3      3  0.2217817E-02 -0.5304299E-03  0.0000000E+00  0.0000000E+00 -0.3052598E-03 -0.7104056E-09
         3      4  0.5551105E-02 -0.1330417E-02  0.0000000E+00  0.0000000E+00 -0.1894268E-02 -0.4411324E-08

         4      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      2 -0.8119644E-03 -0.1462700E-03  0.0000000E+00  0.0000000E+00 -0.1027498E-03 -0.1502064E-09
         4      3 -0.1623538E-02 -0.2931512E-03  0.0000000E+00  0.0000000E+00 -0.4064624E-03 -0.5991061E-09
         4      4 -0.4070725E-02 -0.7281621E-03  0.0000000E+00  0.0000000E+00 -0.2518254E-02 -0.3719161E-08

         5      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      2 -0.4903214E-04  0.4560197E-03  0.0000000E+00  0.0000000E+00 -0.1245940E-03 -0.1907505E-09
         5      3 -0.1006702E-03  0.9121013E-03  0.0000000E+00  0.0000000E+00 -0.5006737E-03 -0.7611396E-09
         5      4 -0.2437525E-03  0.2275782E-02  0.0000000E+00  0.0000000E+00 -0.3131590E-02 -0.4713104E-08

         6      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         6      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
