     I  COEFFICIENT            ORDER EXPONENTS
     1  0.3901538374271378       0   0 0  0 0  0
     2  0.5239320307059617       1   0 0  0 0  1
     3  -141.9416775482494       2   0 0  0 0  2
     4   2853.507062773436       3   0 0  0 0  3
     -------------------------------------------
