I SPIN-TUNE(1) SPIN-TUNE(2) SPIN-TUNE(3)
 1.000000000000000 0.7440117590757061E-010 0.3026369158108075E-009 0.1912927313815462E-008
 2.000000000000000 0.7707102185826830E-010 0.3133157739110699E-009 0.1979660320077293E-008
