I SPIN-TUNE(1) SPIN-TUNE(2) SPIN-TUNE(3)
 1.000000000000000 -.7687205258081801E-007 -.3074922162149733E-006 -.1921840679202331E-005
 2.000000000000000 -.7586583852078756E-007 -.3034673605794348E-006 -.1896685342816005E-005
