# number of rays:      31
# iteration   EID   ray    X              A              Y              B              T              D
         1    14      2 -0.5124508E-07 -0.2787241E-07  0.2206994E-02  0.9087071E-03 -0.6114185E-06  0.0000000E+00
         1    14      3 -0.1694649E-04 -0.4062570E-05  0.0000000E+00  0.0000000E+00 -0.1000163E-03 -0.1000000E-03
         1    14      4 -0.1085569E-02  0.7059358E-03  0.0000000E+00  0.0000000E+00  0.1633704E-03  0.0000000E+00
         1    14      5 -0.3100011E-07 -0.1686109E-07  0.1716550E-02  0.7067721E-03 -0.3698704E-06  0.0000000E+00
         1    14      6 -0.1318049E-04 -0.3159829E-05  0.0000000E+00  0.0000000E+00 -0.7778902E-04 -0.7777778E-04
         1    14      7 -0.7753877E-03  0.5042514E-03  0.0000000E+00  0.0000000E+00  0.1167682E-03  0.0000000E+00
         1    14      8 -0.1581638E-07 -0.8602595E-08  0.1226107E-02  0.5048372E-03 -0.1887094E-06  0.0000000E+00
         1    14      9 -0.9414559E-05 -0.2257059E-05  0.0000000E+00  0.0000000E+00 -0.5556254E-04 -0.5555556E-04
         1    14     10 -0.4652215E-03  0.3025577E-03  0.0000000E+00  0.0000000E+00  0.7010592E-04  0.0000000E+00
         1    14     11 -0.5693897E-08 -0.3096934E-08  0.7356643E-03  0.3029023E-03 -0.6793538E-07  0.0000000E+00
         1    14     12 -0.5648689E-05 -0.1354258E-05  0.0000000E+00  0.0000000E+00 -0.3333690E-04 -0.3333333E-04
         1    14     13 -0.1550701E-03  0.1008549E-03  0.0000000E+00  0.0000000E+00  0.2338365E-04  0.0000000E+00
         1    14     14 -0.6326552E-09 -0.3441038E-09  0.2452214E-03  0.1009674E-03 -0.7548375E-08  0.0000000E+00
         1    14     15 -0.1882881E-05 -0.4514269E-06  0.0000000E+00  0.0000000E+00 -0.1111209E-04 -0.1111111E-04
         1    14     16  0.1550664E-03 -0.1008572E-03  0.0000000E+00  0.0000000E+00 -0.2339865E-04  0.0000000E+00
         1    14     17 -0.6326552E-09 -0.3441038E-09 -0.2452214E-03 -0.1009674E-03 -0.7548375E-08  0.0000000E+00
         1    14     18  0.1882865E-05  0.4514345E-06  0.0000000E+00  0.0000000E+00  0.1111188E-04  0.1111111E-04
         1    14     19  0.4651880E-03 -0.3025785E-03  0.0000000E+00  0.0000000E+00 -0.7024098E-04  0.0000000E+00
         1    14     20 -0.5693897E-08 -0.3096934E-08 -0.7356643E-03 -0.3029023E-03 -0.6793538E-07  0.0000000E+00
         1    14     21  0.5648548E-05  0.1354326E-05  0.0000000E+00  0.0000000E+00  0.3333501E-04  0.3333333E-04
         1    14     22  0.7752946E-03 -0.5043091E-03  0.0000000E+00  0.0000000E+00 -0.1171433E-03  0.0000000E+00
         1    14     23 -0.1581638E-07 -0.8602595E-08 -0.1226107E-02 -0.5048372E-03 -0.1887094E-06  0.0000000E+00
         1    14     24  0.9414169E-05  0.2257248E-05  0.0000000E+00  0.0000000E+00  0.5555731E-04  0.5555556E-04
         1    14     25  0.1085386E-02 -0.7060489E-03  0.0000000E+00  0.0000000E+00 -0.1641058E-03  0.0000000E+00
         1    14     26 -0.3100011E-07 -0.1686109E-07 -0.1716550E-02 -0.7067721E-03 -0.3698704E-06  0.0000000E+00
         1    14     27  0.1317973E-04  0.3160200E-05  0.0000000E+00  0.0000000E+00  0.7777878E-04  0.7777778E-04
         1    14     28  0.1395463E-02 -0.9077980E-03  0.0000000E+00  0.0000000E+00 -0.2111282E-03  0.0000000E+00
         1    14     29 -0.5124508E-07 -0.2787241E-07 -0.2206994E-02 -0.9087071E-03 -0.6114185E-06  0.0000000E+00
         1    14     30  0.1694522E-04  0.4063183E-05  0.0000000E+00  0.0000000E+00  0.9999940E-04  0.1000000E-03

         1    15      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    15      1 -0.3274151E-03  0.9107269E-03  0.0000000E+00  0.0000000E+00  0.2413933E-03  0.0000000E+00
         1    15      2 -0.9972058E-07 -0.5462923E-07  0.3274470E-02  0.9087071E-03 -0.8817493E-06  0.0000000E+00
         1    15      3 -0.2384277E-04 -0.7673750E-05  0.0000000E+00  0.0000000E+00 -0.1217232E-03 -0.1000000E-03
         1    15      4 -0.2545999E-03  0.7083638E-03  0.0000000E+00  0.0000000E+00  0.1879011E-03  0.0000000E+00
         1    15      5 -0.6032478E-07 -0.3304731E-07  0.2546810E-02  0.7067721E-03 -0.5334039E-06  0.0000000E+00
         1    15      6 -0.1854426E-04 -0.5968514E-05  0.0000000E+00  0.0000000E+00 -0.9467179E-04 -0.7777778E-04
         1    15      7 -0.1818169E-03  0.5059889E-03  0.0000000E+00  0.0000000E+00  0.1343227E-03  0.0000000E+00
         1    15      8 -0.3077795E-07 -0.1686087E-07  0.1819150E-02  0.5048372E-03 -0.2721448E-06  0.0000000E+00
         1    15      9 -0.1324582E-04 -0.4263255E-05  0.0000000E+00  0.0000000E+00 -0.6762143E-04 -0.5555556E-04
         1    15     10 -0.1090659E-03  0.3036022E-03  0.0000000E+00  0.0000000E+00  0.8065826E-04  0.0000000E+00
         1    15     11 -0.1108006E-07 -0.6069914E-08  0.1091490E-02  0.3029023E-03 -0.9797213E-07  0.0000000E+00
         1    15     12 -0.7947438E-05 -0.2557971E-05  0.0000000E+00  0.0000000E+00 -0.4057209E-04 -0.3333333E-04
         1    15     13 -0.3634724E-04  0.1012037E-03  0.0000000E+00  0.0000000E+00  0.2690763E-04  0.0000000E+00
         1    15     14 -0.1231118E-08 -0.6744348E-09  0.3638299E-03  0.1009674E-03 -0.1088579E-07  0.0000000E+00
         1    15     15 -0.2649129E-05 -0.8526631E-06  0.0000000E+00  0.0000000E+00 -0.1352378E-04 -0.1111111E-04
         1    15     16  0.3633915E-04 -0.1012066E-03  0.0000000E+00  0.0000000E+00 -0.2692917E-04  0.0000000E+00
         1    15     17 -0.1231118E-08 -0.6744348E-09 -0.3638299E-03 -0.1009674E-03 -0.1088579E-07  0.0000000E+00
         1    15     18  0.2649112E-05  0.8526691E-06  0.0000000E+00  0.0000000E+00  0.1352352E-04  0.1111111E-04
         1    15     19  0.1089932E-03 -0.3036288E-03  0.0000000E+00  0.0000000E+00 -0.8085213E-04  0.0000000E+00
         1    15     20 -0.1108006E-07 -0.6069914E-08 -0.1091490E-02 -0.3029023E-03 -0.9797213E-07  0.0000000E+00
         1    15     21  0.7947285E-05  0.2558026E-05  0.0000000E+00  0.0000000E+00  0.4056980E-04  0.3333333E-04
         1    15     22  0.1816147E-03 -0.5060628E-03  0.0000000E+00  0.0000000E+00 -0.1348613E-03  0.0000000E+00
         1    15     23 -0.3077795E-07 -0.1686087E-07 -0.1819150E-02 -0.5048372E-03 -0.2721448E-06  0.0000000E+00
         1    15     24  0.1324539E-04  0.4263406E-05  0.0000000E+00  0.0000000E+00  0.6761506E-04  0.5555556E-04
         1    15     25  0.2542038E-03 -0.7085086E-03  0.0000000E+00  0.0000000E+00 -0.1889566E-03  0.0000000E+00
         1    15     26 -0.6032478E-07 -0.3304731E-07 -0.2546810E-02 -0.7067721E-03 -0.5334039E-06  0.0000000E+00
         1    15     27  0.1854343E-04  0.5968811E-05  0.0000000E+00  0.0000000E+00  0.9465930E-04  0.7777778E-04
         1    15     28  0.3267602E-03 -0.9109663E-03  0.0000000E+00  0.0000000E+00 -0.2431381E-03  0.0000000E+00
         1    15     29 -0.9972058E-07 -0.5462923E-07 -0.3274470E-02 -0.9087071E-03 -0.8817493E-06  0.0000000E+00
         1    15     30  0.2384140E-04  0.7674240E-05  0.0000000E+00  0.0000000E+00  0.1217025E-03  0.1000000E-03

         1    16      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    16      1 -0.2084231E-03  0.9107269E-03  0.0000000E+00  0.0000000E+00  0.2413628E-03  0.0000000E+00
         1    16      2 -0.1068582E-06 -0.5462923E-07  0.3393199E-02  0.9087071E-03 -0.9121149E-06  0.0000000E+00
         1    16      3 -0.2484545E-04 -0.7673750E-05  0.0000000E+00  0.0000000E+00 -0.1242196E-03 -0.1000000E-03
         1    16      4 -0.1620479E-03  0.7083638E-03  0.0000000E+00  0.0000000E+00  0.1878826E-03  0.0000000E+00
         1    16      5 -0.6464261E-07 -0.3304731E-07  0.2639154E-02  0.7067721E-03 -0.5517732E-06  0.0000000E+00
         1    16      6 -0.1932412E-04 -0.5968514E-05  0.0000000E+00  0.0000000E+00 -0.9661342E-04 -0.7777778E-04
         1    16      7 -0.1157064E-03  0.5059889E-03  0.0000000E+00  0.0000000E+00  0.1343133E-03  0.0000000E+00
         1    16      8 -0.3298092E-07 -0.1686087E-07  0.1885110E-02  0.5048372E-03 -0.2815169E-06  0.0000000E+00
         1    16      9 -0.1380285E-04 -0.4263255E-05  0.0000000E+00  0.0000000E+00 -0.6900828E-04 -0.5555556E-04
         1    16     10 -0.6939848E-04  0.3036022E-03  0.0000000E+00  0.0000000E+00  0.8065487E-04  0.0000000E+00
         1    16     11 -0.1187313E-07 -0.6069914E-08  0.1131066E-02  0.3029023E-03 -0.1013461E-06  0.0000000E+00
         1    16     12 -0.8281659E-05 -0.2557971E-05  0.0000000E+00  0.0000000E+00 -0.4140419E-04 -0.3333333E-04
         1    16     13 -0.2312437E-04  0.1012037E-03  0.0000000E+00  0.0000000E+00  0.2690725E-04  0.0000000E+00
         1    16     14 -0.1319237E-08 -0.6744348E-09  0.3770219E-03  0.1009674E-03 -0.1126068E-07  0.0000000E+00
         1    16     15 -0.2760535E-05 -0.8526631E-06  0.0000000E+00  0.0000000E+00 -0.1380114E-04 -0.1111111E-04
         1    16     16  0.2311590E-04 -0.1012066E-03  0.0000000E+00  0.0000000E+00 -0.2692954E-04  0.0000000E+00
         1    16     17 -0.1319237E-08 -0.6744348E-09 -0.3770219E-03 -0.1009674E-03 -0.1126068E-07  0.0000000E+00
         1    16     18  0.2760518E-05  0.8526691E-06  0.0000000E+00  0.0000000E+00  0.1380088E-04  0.1111111E-04
         1    16     19  0.6932224E-04 -0.3036288E-03  0.0000000E+00  0.0000000E+00 -0.8085552E-04  0.0000000E+00
         1    16     20 -0.1187313E-07 -0.6069914E-08 -0.1131066E-02 -0.3029023E-03 -0.1013461E-06  0.0000000E+00
         1    16     21  0.8281501E-05  0.2558026E-05  0.0000000E+00  0.0000000E+00  0.4140185E-04  0.3333333E-04
         1    16     22  0.1154946E-03 -0.5060628E-03  0.0000000E+00  0.0000000E+00 -0.1348707E-03  0.0000000E+00
         1    16     23 -0.3298092E-07 -0.1686087E-07 -0.1885110E-02 -0.5048372E-03 -0.2815169E-06  0.0000000E+00
         1    16     24  0.1380241E-04  0.4263406E-05  0.0000000E+00  0.0000000E+00  0.6900178E-04  0.5555556E-04
         1    16     25  0.1616329E-03 -0.7085086E-03  0.0000000E+00  0.0000000E+00 -0.1889751E-03  0.0000000E+00
         1    16     26 -0.6464261E-07 -0.3304731E-07 -0.2639154E-02 -0.7067721E-03 -0.5517732E-06  0.0000000E+00
         1    16     27  0.1932326E-04  0.5968811E-05  0.0000000E+00  0.0000000E+00  0.9660067E-04  0.7777778E-04
         1    16     28  0.2077370E-03 -0.9109663E-03  0.0000000E+00  0.0000000E+00 -0.2431686E-03  0.0000000E+00
         1    16     29 -0.1068582E-06 -0.5462923E-07 -0.3393199E-02 -0.9087071E-03 -0.9121149E-06  0.0000000E+00
         1    16     30  0.2484403E-04  0.7674240E-05  0.0000000E+00  0.0000000E+00  0.1241985E-03  0.1000000E-03

         1    17      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    17      1  0.6479503E-04  0.9107269E-03  0.0000000E+00  0.0000000E+00  0.2412928E-03  0.0000000E+00
         1    17      2 -0.1232470E-06 -0.5462923E-07  0.3665811E-02  0.9087071E-03 -0.9818376E-06  0.0000000E+00
         1    17      3 -0.2714771E-04 -0.7673750E-05  0.0000000E+00  0.0000000E+00 -0.1299517E-03 -0.1000000E-03
         1    17      4  0.5046124E-04  0.7083638E-03  0.0000000E+00  0.0000000E+00  0.1878403E-03  0.0000000E+00
         1    17      5 -0.7455681E-07 -0.3304731E-07  0.2851186E-02  0.7067721E-03 -0.5939511E-06  0.0000000E+00
         1    17      6 -0.2111475E-04 -0.5968514E-05  0.0000000E+00  0.0000000E+00 -0.1010716E-03 -0.7777778E-04
         1    17      7  0.3609031E-04  0.5059889E-03  0.0000000E+00  0.0000000E+00  0.1342917E-03  0.0000000E+00
         1    17      8 -0.3803918E-07 -0.1686087E-07  0.2036561E-02  0.5048372E-03 -0.3030363E-06  0.0000000E+00
         1    17      9 -0.1508187E-04 -0.4263255E-05  0.0000000E+00  0.0000000E+00 -0.7219264E-04 -0.5555556E-04
         1    17     10  0.2168218E-04  0.3036022E-03  0.0000000E+00  0.0000000E+00  0.8064709E-04  0.0000000E+00
         1    17     11 -0.1369410E-07 -0.6069914E-08  0.1221936E-02  0.3029023E-03 -0.1090930E-06  0.0000000E+00
         1    17     12 -0.9049065E-05 -0.2557971E-05  0.0000000E+00  0.0000000E+00 -0.4331477E-04 -0.3333333E-04
         1    17     13  0.7236736E-05  0.1012037E-03  0.0000000E+00  0.0000000E+00  0.2690638E-04  0.0000000E+00
         1    17     14 -0.1521567E-08 -0.6744348E-09  0.4073121E-03  0.1009674E-03 -0.1212145E-07  0.0000000E+00
         1    17     15 -0.3016336E-05 -0.8526631E-06  0.0000000E+00  0.0000000E+00 -0.1443798E-04 -0.1111111E-04
         1    17     16 -0.7246094E-05 -0.1012066E-03  0.0000000E+00  0.0000000E+00 -0.2693041E-04  0.0000000E+00
         1    17     17 -0.1521567E-08 -0.6744348E-09 -0.4073121E-03 -0.1009674E-03 -0.1212145E-07  0.0000000E+00
         1    17     18  0.3016317E-05  0.8526691E-06  0.0000000E+00  0.0000000E+00  0.1443771E-04  0.1111111E-04
         1    17     19 -0.2176640E-04 -0.3036288E-03  0.0000000E+00  0.0000000E+00 -0.8086330E-04  0.0000000E+00
         1    17     20 -0.1369410E-07 -0.6069914E-08 -0.1221936E-02 -0.3029023E-03 -0.1090930E-06  0.0000000E+00
         1    17     21  0.9048894E-05  0.2558026E-05  0.0000000E+00  0.0000000E+00  0.4331232E-04  0.3333333E-04
         1    17     22 -0.3632426E-04 -0.5060628E-03  0.0000000E+00  0.0000000E+00 -0.1348923E-03  0.0000000E+00
         1    17     23 -0.3803918E-07 -0.1686087E-07 -0.2036561E-02 -0.5048372E-03 -0.3030363E-06  0.0000000E+00
         1    17     24  0.1508139E-04  0.4263406E-05  0.0000000E+00  0.0000000E+00  0.7218584E-04  0.5555556E-04
         1    17     25 -0.5091978E-04 -0.7085086E-03  0.0000000E+00  0.0000000E+00 -0.1890174E-03  0.0000000E+00
         1    17     26 -0.7455681E-07 -0.3304731E-07 -0.2851186E-02 -0.7067721E-03 -0.5939511E-06  0.0000000E+00
         1    17     27  0.2111382E-04  0.5968811E-05  0.0000000E+00  0.0000000E+00  0.1010583E-03  0.7777778E-04
         1    17     28 -0.6555302E-04 -0.9109663E-03  0.0000000E+00  0.0000000E+00 -0.2432387E-03  0.0000000E+00
         1    17     29 -0.1232470E-06 -0.5462923E-07 -0.3665811E-02 -0.9087071E-03 -0.9818376E-06  0.0000000E+00
         1    17     30  0.2714617E-04  0.7674240E-05  0.0000000E+00  0.0000000E+00  0.1299296E-03  0.1000000E-03

         1    18      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    18      1  0.6479594E-04  0.9107269E-03  0.0000000E+00  0.0000000E+00  0.2412928E-03  0.0000000E+00
         1    18      2 -0.1232470E-06 -0.5462923E-07  0.3665812E-02  0.9087071E-03 -0.9818378E-06  0.0000000E+00
         1    18      3 -0.2714771E-04 -0.7673750E-05  0.0000000E+00  0.0000000E+00 -0.1299517E-03 -0.1000000E-03
         1    18      4  0.5046194E-04  0.7083638E-03  0.0000000E+00  0.0000000E+00  0.1878403E-03  0.0000000E+00
         1    18      5 -0.7455684E-07 -0.3304731E-07  0.2851186E-02  0.7067721E-03 -0.5939512E-06  0.0000000E+00
         1    18      6 -0.2111476E-04 -0.5968514E-05  0.0000000E+00  0.0000000E+00 -0.1010716E-03 -0.7777778E-04
         1    18      7  0.3609082E-04  0.5059889E-03  0.0000000E+00  0.0000000E+00  0.1342917E-03  0.0000000E+00
         1    18      8 -0.3803920E-07 -0.1686087E-07  0.2036561E-02  0.5048372E-03 -0.3030363E-06  0.0000000E+00
         1    18      9 -0.1508187E-04 -0.4263255E-05  0.0000000E+00  0.0000000E+00 -0.7219265E-04 -0.5555556E-04
         1    18     10  0.2168248E-04  0.3036022E-03  0.0000000E+00  0.0000000E+00  0.8064709E-04  0.0000000E+00
         1    18     11 -0.1369411E-07 -0.6069914E-08  0.1221937E-02  0.3029023E-03 -0.1090931E-06  0.0000000E+00
         1    18     12 -0.9049067E-05 -0.2557971E-05  0.0000000E+00  0.0000000E+00 -0.4331477E-04 -0.3333333E-04
         1    18     13  0.7236837E-05  0.1012037E-03  0.0000000E+00  0.0000000E+00  0.2690638E-04  0.0000000E+00
         1    18     14 -0.1521568E-08 -0.6744348E-09  0.4073122E-03  0.1009674E-03 -0.1212145E-07  0.0000000E+00
         1    18     15 -0.3016337E-05 -0.8526631E-06  0.0000000E+00  0.0000000E+00 -0.1443799E-04 -0.1111111E-04
         1    18     16 -0.7246195E-05 -0.1012066E-03  0.0000000E+00  0.0000000E+00 -0.2693041E-04  0.0000000E+00
         1    18     17 -0.1521568E-08 -0.6744348E-09 -0.4073122E-03 -0.1009674E-03 -0.1212145E-07  0.0000000E+00
         1    18     18  0.3016318E-05  0.8526691E-06  0.0000000E+00  0.0000000E+00  0.1443771E-04  0.1111111E-04
         1    18     19 -0.2176670E-04 -0.3036288E-03  0.0000000E+00  0.0000000E+00 -0.8086330E-04  0.0000000E+00
         1    18     20 -0.1369411E-07 -0.6069914E-08 -0.1221937E-02 -0.3029023E-03 -0.1090931E-06  0.0000000E+00
         1    18     21  0.9048896E-05  0.2558026E-05  0.0000000E+00  0.0000000E+00  0.4331232E-04  0.3333333E-04
         1    18     22 -0.3632477E-04 -0.5060628E-03  0.0000000E+00  0.0000000E+00 -0.1348923E-03  0.0000000E+00
         1    18     23 -0.3803920E-07 -0.1686087E-07 -0.2036561E-02 -0.5048372E-03 -0.3030363E-06  0.0000000E+00
         1    18     24  0.1508140E-04  0.4263406E-05  0.0000000E+00  0.0000000E+00  0.7218585E-04  0.5555556E-04
         1    18     25 -0.5092048E-04 -0.7085086E-03  0.0000000E+00  0.0000000E+00 -0.1890174E-03  0.0000000E+00
         1    18     26 -0.7455684E-07 -0.3304731E-07 -0.2851186E-02 -0.7067721E-03 -0.5939512E-06  0.0000000E+00
         1    18     27  0.2111383E-04  0.5968811E-05  0.0000000E+00  0.0000000E+00  0.1010583E-03  0.7777778E-04
         1    18     28 -0.6555393E-04 -0.9109663E-03  0.0000000E+00  0.0000000E+00 -0.2432387E-03  0.0000000E+00
         1    18     29 -0.1232470E-06 -0.5462923E-07 -0.3665812E-02 -0.9087071E-03 -0.9818378E-06  0.0000000E+00
         1    18     30  0.2714618E-04  0.7674240E-05  0.0000000E+00  0.0000000E+00  0.1299296E-03  0.1000000E-03

         1    19      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    19      1  0.2685510E-03  0.9544054E-03  0.0000000E+00  0.0000000E+00  0.2412395E-03  0.0000000E+00
         1    19      2 -0.1389359E-06 -0.8898311E-07  0.3757943E-02 -0.7344659E-04 -0.9976963E-06  0.0000000E+00
         1    19      3 -0.2963732E-04 -0.1511430E-04  0.0000000E+00  0.0000000E+00 -0.1341464E-03 -0.1000000E-03
         1    19      4  0.2089445E-03  0.7423538E-03  0.0000000E+00  0.0000000E+00  0.1878081E-03  0.0000000E+00
         1    19      5 -0.8404761E-07 -0.5382928E-07  0.2922844E-02 -0.5712502E-04 -0.6035446E-06  0.0000000E+00
         1    19      6 -0.2305109E-04 -0.1175557E-04  0.0000000E+00  0.0000000E+00 -0.1043341E-03 -0.7777778E-04
         1    19      7  0.1492973E-03  0.5302803E-03  0.0000000E+00  0.0000000E+00  0.1342753E-03  0.0000000E+00
         1    19      8 -0.4288143E-07 -0.2746392E-07  0.2087745E-02 -0.4080353E-04 -0.3079309E-06  0.0000000E+00
         1    19      9 -0.1646496E-04 -0.8396842E-05  0.0000000E+00  0.0000000E+00 -0.7452297E-04 -0.5555556E-04
         1    19     10  0.8960911E-04  0.3181847E-03  0.0000000E+00  0.0000000E+00  0.8064117E-04  0.0000000E+00
         1    19     11 -0.1543731E-07 -0.9887010E-08  0.1252647E-02 -0.2448209E-04 -0.1108551E-06  0.0000000E+00
         1    19     12 -0.9878910E-05 -0.5038108E-05  0.0000000E+00  0.0000000E+00 -0.4471294E-04 -0.3333333E-04
         1    19     13  0.2987997E-04  0.1060671E-03  0.0000000E+00  0.0000000E+00  0.2690573E-04  0.0000000E+00
         1    19     14 -0.1715257E-08 -0.1098557E-08  0.4175490E-03 -0.8160694E-05 -0.1231724E-07  0.0000000E+00
         1    19     15 -0.3292948E-05 -0.1679370E-05  0.0000000E+00  0.0000000E+00 -0.1490403E-04 -0.1111111E-04
         1    19     16 -0.2989026E-04 -0.1060726E-03  0.0000000E+00  0.0000000E+00 -0.2693107E-04  0.0000000E+00
         1    19     17 -0.1715257E-08 -0.1098557E-08 -0.4175490E-03  0.8160694E-05 -0.1231724E-07  0.0000000E+00
         1    19     18  0.3292927E-05  0.1679371E-05  0.0000000E+00  0.0000000E+00  0.1490375E-04  0.1111111E-04
         1    19     19 -0.8970168E-04 -0.3182345E-03  0.0000000E+00  0.0000000E+00 -0.8086922E-04  0.0000000E+00
         1    19     20 -0.1543731E-07 -0.9887010E-08 -0.1252647E-02  0.2448209E-04 -0.1108551E-06  0.0000000E+00
         1    19     21  0.9878715E-05  0.5038115E-05  0.0000000E+00  0.0000000E+00  0.4471041E-04  0.3333333E-04
         1    19     22 -0.1495544E-03 -0.5304185E-03  0.0000000E+00  0.0000000E+00 -0.1349088E-03  0.0000000E+00
         1    19     23 -0.4288143E-07 -0.2746392E-07 -0.2087745E-02  0.4080353E-04 -0.3079309E-06  0.0000000E+00
         1    19     24  0.1646442E-04  0.8396861E-05  0.0000000E+00  0.0000000E+00  0.7451594E-04  0.5555556E-04
         1    19     25 -0.2094485E-03 -0.7426248E-03  0.0000000E+00  0.0000000E+00 -0.1890497E-03  0.0000000E+00
         1    19     26 -0.8404761E-07 -0.5382928E-07 -0.2922844E-02  0.5712502E-04 -0.6035446E-06  0.0000000E+00
         1    19     27  0.2305003E-04  0.1175561E-04  0.0000000E+00  0.0000000E+00  0.1043203E-03  0.7777778E-04
         1    19     28 -0.2693840E-03 -0.9548532E-03  0.0000000E+00  0.0000000E+00 -0.2432920E-03  0.0000000E+00
         1    19     29 -0.1389359E-06 -0.8898311E-07 -0.3757943E-02  0.7344659E-04 -0.9976963E-06  0.0000000E+00
         1    19     30  0.2963556E-04  0.1511436E-04  0.0000000E+00  0.0000000E+00  0.1341236E-03  0.1000000E-03

         1    20      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    20      1  0.4879058E-03  0.1053524E-02  0.0000000E+00  0.0000000E+00  0.2411778E-03  0.0000000E+00
         1    20      2 -0.1626953E-06 -0.1285059E-06  0.3633873E-02 -0.1051375E-02 -0.1022365E-05  0.0000000E+00
         1    20      3 -0.3384861E-04 -0.2343287E-04  0.0000000E+00  0.0000000E+00 -0.1383411E-03 -0.1000000E-03
         1    20      4  0.3795644E-03  0.8194663E-03  0.0000000E+00  0.0000000E+00  0.1877707E-03  0.0000000E+00
         1    20      5 -0.9842059E-07 -0.7773813E-07  0.2826345E-02 -0.8177357E-03 -0.6184675E-06  0.0000000E+00
         1    20      6 -0.2632650E-04 -0.1822553E-04  0.0000000E+00  0.0000000E+00 -0.1075966E-03 -0.7777778E-04
         1    20      7  0.2711762E-03  0.5853750E-03  0.0000000E+00  0.0000000E+00  0.1342562E-03  0.0000000E+00
         1    20      8 -0.5021458E-07 -0.3966231E-07  0.2018817E-02 -0.5840968E-03 -0.3155446E-06  0.0000000E+00
         1    20      9 -0.1880450E-04 -0.1301821E-04  0.0000000E+00  0.0000000E+00 -0.7685328E-04 -0.5555556E-04
         1    20     10  0.1627410E-03  0.3512502E-03  0.0000000E+00  0.0000000E+00  0.8063431E-04  0.0000000E+00
         1    20     11 -0.1807725E-07 -0.1427843E-07  0.1211290E-02 -0.3504580E-03 -0.1135961E-06  0.0000000E+00
         1    20     12 -0.1128262E-04 -0.7810906E-05  0.0000000E+00  0.0000000E+00 -0.4611110E-04 -0.3333333E-04
         1    20     13  0.5425880E-04  0.1170918E-03  0.0000000E+00  0.0000000E+00  0.2690496E-04  0.0000000E+00
         1    20     14 -0.2008583E-08 -0.1586492E-08  0.4037634E-03 -0.1168193E-03 -0.1262178E-07  0.0000000E+00
         1    20     15 -0.3760844E-05 -0.2603630E-05  0.0000000E+00  0.0000000E+00 -0.1537008E-04 -0.1111111E-04
         1    20     16 -0.5427061E-04 -0.1171002E-03  0.0000000E+00  0.0000000E+00 -0.2693183E-04  0.0000000E+00
         1    20     17 -0.2008583E-08 -0.1586492E-08 -0.4037634E-03  0.1168193E-03 -0.1262178E-07  0.0000000E+00
         1    20     18  0.3760816E-05  0.2603624E-05  0.0000000E+00  0.0000000E+00  0.1536979E-04  0.1111111E-04
         1    20     19 -0.1628473E-03 -0.3513260E-03  0.0000000E+00  0.0000000E+00 -0.8087609E-04  0.0000000E+00
         1    20     20 -0.1807725E-07 -0.1427843E-07 -0.1211290E-02  0.3504580E-03 -0.1135961E-06  0.0000000E+00
         1    20     21  0.1128236E-04  0.7810855E-05  0.0000000E+00  0.0000000E+00  0.4610849E-04  0.3333333E-04
         1    20     22 -0.2714714E-03 -0.5855856E-03  0.0000000E+00  0.0000000E+00 -0.1349278E-03  0.0000000E+00
         1    20     23 -0.5021458E-07 -0.3966231E-07 -0.2018817E-02  0.5840968E-03 -0.3155446E-06  0.0000000E+00
         1    20     24  0.1880380E-04  0.1301806E-04  0.0000000E+00  0.0000000E+00  0.7684602E-04  0.5555556E-04
         1    20     25 -0.3801430E-03 -0.8198791E-03  0.0000000E+00  0.0000000E+00 -0.1890871E-03  0.0000000E+00
         1    20     26 -0.9842059E-07 -0.7773813E-07 -0.2826345E-02  0.8177357E-03 -0.6184675E-06  0.0000000E+00
         1    20     27  0.2632513E-04  0.1822525E-04  0.0000000E+00  0.0000000E+00  0.1075824E-03  0.7777778E-04
         1    20     28 -0.4888623E-03 -0.1054206E-02  0.0000000E+00  0.0000000E+00 -0.2433538E-03  0.0000000E+00
         1    20     29 -0.1626953E-06 -0.1285059E-06 -0.3633873E-02  0.1051375E-02 -0.1022365E-05  0.0000000E+00
         1    20     30  0.3384634E-04  0.2343241E-04  0.0000000E+00  0.0000000E+00  0.1383176E-03  0.1000000E-03

         1    21      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      1  0.6255551E-03  0.1053524E-02  0.0000000E+00  0.0000000E+00  0.2411370E-03  0.0000000E+00
         1    21      2 -0.1794854E-06 -0.1285059E-06  0.3496504E-02 -0.1051375E-02 -0.1063014E-05  0.0000000E+00
         1    21      3 -0.3691043E-04 -0.2343287E-04  0.0000000E+00  0.0000000E+00 -0.1408376E-03 -0.1000000E-03
         1    21      4  0.4866326E-03  0.8194663E-03  0.0000000E+00  0.0000000E+00  0.1877460E-03  0.0000000E+00
