# lat_file                   = "/home/bell/GIT_PROJECTS/Nuclotron/BMAD/lattices/Nuclotron_16.bmad"
# quad_mask                  = ""
# Q_a0                       =   3.5000E-01
# Q_a1                       =   4.5000E-01
# dQ_a                       =   1.0000E-02
# a0_amp                     =   1.0000E+00
# Q_b0                       =   2.3000E-01
# Q_b1                       =   3.3000E-01
# dQ_b                       =   1.0000E-02
# b0_amp                     =   1.0000E+00
# pz0                        =  -5.0000E-03
# pz1                        =   5.0000E-03
# dpz                        =   2.5000E-03
# a_emit                     =   1.0000E-06
# b_emit                     =   1.0000E-06
# sig_pz                     =   0.0000E+00
# na_max                     =       10
# nb_max                     =       10
# nz_max                     =        4
# n_turn                     =     1000
# sigma_a                    =   1.0738E-03  # Used in calculation
# sigma_b                    =   3.4279E-03  # Used in calculation
# sigma_pz                   =   4.9420E-04  # Used in calculation
# emittance_a                =   1.0000E-06  # Used in calculation
# emittance_b                =   1.0000E-06  # Used in calculation
# radiation_damping_on       =    F
# radiation_fluctuations_on  =    F
# rf_on                      =    F
# use_phase_trombone         =    F
#-  ja    jb    jz       Q_a       Q_b        pz  data_turns    Amp_a_rms    Amp_b_rms    Amp_z_rms    Amp_a_max    Amp_b_max    Amp_z_max
     7     2     0   0.42000   0.25000  -0.00500        1000   5.6908E-02   3.1806E-02   0.0000E+00   1.0086E+00   1.0036E+00   0.0000E+00
     8     2     0   0.43000   0.25000  -0.00500        1000   5.5823E-02   3.1808E-02   0.0000E+00   1.0086E+00   1.0038E+00   0.0000E+00
     9     2     0   0.44000   0.25000  -0.00500        1000   5.4811E-02   3.1810E-02   0.0000E+00   1.0085E+00   1.0039E+00   0.0000E+00
    10     2     0   0.45000   0.25000  -0.00500        1000   5.3939E-02   3.1813E-02   0.0000E+00   1.0086E+00   1.0039E+00   0.0000E+00
     0     3     0   0.35000   0.26000  -0.00500        1000   6.7163E-02   3.1791E-02   0.0000E+00   1.0073E+00   1.0031E+00   0.0000E+00
     1     3     0   0.36000   0.26000  -0.00500        1000   6.5343E-02   3.1794E-02   0.0000E+00   1.0084E+00   1.0033E+00   0.0000E+00
     2     3     0   0.37000   0.26000  -0.00500        1000   6.3571E-02   3.1796E-02   0.0000E+00   1.0082E+00   1.0034E+00   0.0000E+00
     3     3     0   0.38000   0.26000  -0.00500        1000   6.2029E-02   3.1798E-02   0.0000E+00   1.0085E+00   1.0035E+00   0.0000E+00
     4     3     0   0.39000   0.26000  -0.00500        1000   6.0600E-02   3.1802E-02   0.0000E+00   1.0085E+00   1.0036E+00   0.0000E+00
     5     3     0   0.40000   0.26000  -0.00500        1000   5.9282E-02   3.1799E-02   0.0000E+00   1.0083E+00   1.0036E+00   0.0000E+00
     6     3     0   0.41000   0.26000  -0.00500        1000   5.8048E-02   3.1833E-02   0.0000E+00   1.0082E+00   1.0037E+00   0.0000E+00
     7     3     0   0.42000   0.26000  -0.00500        1000   5.6900E-02   3.1808E-02   0.0000E+00   1.0081E+00   1.0038E+00   0.0000E+00
     8     3     0   0.43000   0.26000  -0.00500        1000   5.5811E-02   3.1812E-02   0.0000E+00   1.0085E+00   1.0039E+00   0.0000E+00
     9     3     0   0.44000   0.26000  -0.00500        1000   5.4832E-02   3.1812E-02   0.0000E+00   1.0086E+00   1.0039E+00   0.0000E+00
    10     3     0   0.45000   0.26000  -0.00500        1000   5.3918E-02   3.1814E-02   0.0000E+00   1.0086E+00   1.0040E+00   0.0000E+00
     0     4     0   0.35000   0.27000  -0.00500        1000   6.7174E-02   3.1786E-02   0.0000E+00   1.0082E+00   1.0032E+00   0.0000E+00
     1     4     0   0.36000   0.27000  -0.00500        1000   6.5335E-02   3.1802E-02   0.0000E+00   1.0083E+00   1.0033E+00   0.0000E+00
     2     4     0   0.37000   0.27000  -0.00500        1000   6.3570E-02   3.1794E-02   0.0000E+00   1.0085E+00   1.0035E+00   0.0000E+00
     3     4     0   0.38000   0.27000  -0.00500        1000   6.2030E-02   3.1801E-02   0.0000E+00   1.0085E+00   1.0035E+00   0.0000E+00
     4     4     0   0.39000   0.27000  -0.00500        1000   6.0591E-02   3.1801E-02   0.0000E+00   1.0085E+00   1.0033E+00   0.0000E+00
     5     4     0   0.40000   0.27000  -0.00500        1000   5.9268E-02   3.1805E-02   0.0000E+00   1.0084E+00   1.0037E+00   0.0000E+00
     6     4     0   0.41000   0.27000  -0.00500        1000   5.8041E-02   3.1807E-02   0.0000E+00   1.0085E+00   1.0038E+00   0.0000E+00
     7     4     0   0.42000   0.27000  -0.00500        1000   5.6895E-02   3.1808E-02   0.0000E+00   1.0084E+00   1.0038E+00   0.0000E+00
     8     4     0   0.43000   0.27000  -0.00500        1000   5.5809E-02   3.1811E-02   0.0000E+00   1.0085E+00   1.0038E+00   0.0000E+00
     9     4     0   0.44000   0.27000  -0.00500        1000   5.4814E-02   3.1812E-02   0.0000E+00   1.0083E+00   1.0040E+00   0.0000E+00
    10     4     0   0.45000   0.27000  -0.00500        1000   5.3920E-02   3.1814E-02   0.0000E+00   1.0085E+00   1.0040E+00   0.0000E+00
     0     5     0   0.35000   0.28000  -0.00500        1000   6.7181E-02   3.1790E-02   0.0000E+00   1.0084E+00   1.0033E+00   0.0000E+00
     1     5     0   0.36000   0.28000  -0.00500        1000   6.5318E-02   3.1794E-02   0.0000E+00   1.0083E+00   1.0034E+00   0.0000E+00
     2     5     0   0.37000   0.28000  -0.00500        1000   6.3576E-02   3.1797E-02   0.0000E+00   1.0083E+00   1.0035E+00   0.0000E+00
     3     5     0   0.38000   0.28000  -0.00500        1000   6.2018E-02   3.1800E-02   0.0000E+00   1.0085E+00   1.0036E+00   0.0000E+00
     4     5     0   0.39000   0.28000  -0.00500        1000   6.0586E-02   3.1802E-02   0.0000E+00   1.0086E+00   1.0036E+00   0.0000E+00
     5     5     0   0.40000   0.28000  -0.00500        1000   5.9264E-02   3.1804E-02   0.0000E+00   1.0085E+00   1.0037E+00   0.0000E+00
     6     5     0   0.41000   0.28000  -0.00500        1000   5.8036E-02   3.1807E-02   0.0000E+00   1.0086E+00   1.0038E+00   0.0000E+00
     7     5     0   0.42000   0.28000  -0.00500        1000   5.6890E-02   3.1808E-02   0.0000E+00   1.0086E+00   1.0039E+00   0.0000E+00
     8     5     0   0.43000   0.28000  -0.00500        1000   5.5807E-02   3.1811E-02   0.0000E+00   1.0086E+00   1.0039E+00   0.0000E+00
     9     5     0   0.44000   0.28000  -0.00500        1000   5.4821E-02   3.1812E-02   0.0000E+00   1.0085E+00   1.0040E+00   0.0000E+00
    10     5     0   0.45000   0.28000  -0.00500        1000   5.3920E-02   3.1813E-02   0.0000E+00   1.0075E+00   1.0039E+00   0.0000E+00
     0     6     0   0.35000   0.29000  -0.00500        1000   6.7183E-02   3.1792E-02   0.0000E+00   1.0085E+00   1.0033E+00   0.0000E+00
     1     6     0   0.36000   0.29000  -0.00500        1000   6.5289E-02   3.1796E-02   0.0000E+00   1.0084E+00   1.0034E+00   0.0000E+00
     2     6     0   0.37000   0.29000  -0.00500        1000   6.3583E-02   3.1798E-02   0.0000E+00   1.0084E+00   1.0035E+00   0.0000E+00
     3     6     0   0.38000   0.29000  -0.00500        1000   6.2012E-02   3.1801E-02   0.0000E+00   1.0085E+00   1.0035E+00   0.0000E+00
     4     6     0   0.39000   0.29000  -0.00500        1000   6.0577E-02   3.1798E-02   0.0000E+00   1.0085E+00   1.0037E+00   0.0000E+00
     5     6     0   0.40000   0.29000  -0.00500        1000   5.9257E-02   3.1805E-02   0.0000E+00   1.0086E+00   1.0038E+00   0.0000E+00
     6     6     0   0.41000   0.29000  -0.00500        1000   5.8016E-02   3.1807E-02   0.0000E+00   1.0082E+00   1.0039E+00   0.0000E+00
     7     6     0   0.42000   0.29000  -0.00500        1000   5.6872E-02   3.1810E-02   0.0000E+00   1.0086E+00   1.0040E+00   0.0000E+00
     8     6     0   0.43000   0.29000  -0.00500        1000   5.5790E-02   3.1812E-02   0.0000E+00   1.0085E+00   1.0040E+00   0.0000E+00
     9     6     0   0.44000   0.29000  -0.00500        1000   5.4826E-02   3.1815E-02   0.0000E+00   1.0087E+00   1.0041E+00   0.0000E+00
    10     6     0   0.45000   0.29000  -0.00500        1000   5.3912E-02   3.1816E-02   0.0000E+00   1.0084E+00   1.0041E+00   0.0000E+00
     0     7     0   0.35000   0.30000  -0.00500        1000   6.7191E-02   3.1792E-02   0.0000E+00   1.0080E+00   1.0034E+00   0.0000E+00
     1     7     0   0.36000   0.30000  -0.00500        1000   6.5264E-02   3.1795E-02   0.0000E+00   1.0082E+00   1.0035E+00   0.0000E+00
     2     7     0   0.37000   0.30000  -0.00500        1000   6.3585E-02   3.1799E-02   0.0000E+00   1.0083E+00   1.0036E+00   0.0000E+00
     3     7     0   0.38000   0.30000  -0.00500        1000   6.1997E-02   3.1801E-02   0.0000E+00   1.0085E+00   1.0037E+00   0.0000E+00
     4     7     0   0.39000   0.30000  -0.00500        1000   6.0572E-02   3.1804E-02   0.0000E+00   1.0085E+00   1.0038E+00   0.0000E+00
     5     7     0   0.40000   0.30000  -0.00500        1000   5.9250E-02   3.1806E-02   0.0000E+00   1.0084E+00   1.0039E+00   0.0000E+00
     6     7     0   0.41000   0.30000  -0.00500        1000   5.8014E-02   3.1809E-02   0.0000E+00   1.0085E+00   1.0039E+00   0.0000E+00
     7     7     0   0.42000   0.30000  -0.00500        1000   5.6861E-02   3.1811E-02   0.0000E+00   1.0084E+00   1.0040E+00   0.0000E+00
     8     7     0   0.43000   0.30000  -0.00500        1000   5.5784E-02   3.1815E-02   0.0000E+00   1.0086E+00   1.0040E+00   0.0000E+00
     9     7     0   0.44000   0.30000  -0.00500        1000   5.4825E-02   3.1813E-02   0.0000E+00   1.0085E+00   1.0041E+00   0.0000E+00
    10     7     0   0.45000   0.30000  -0.00500        1000   5.3902E-02   3.1816E-02   0.0000E+00   1.0086E+00   1.0042E+00   0.0000E+00
     0     8     0   0.35000   0.31000  -0.00500        1000   6.7196E-02   3.1793E-02   0.0000E+00   1.0084E+00   1.0034E+00   0.0000E+00
     1     8     0   0.36000   0.31000  -0.00500        1000   6.5252E-02   3.1796E-02   0.0000E+00   1.0083E+00   1.0035E+00   0.0000E+00
     2     8     0   0.37000   0.31000  -0.00500        1000   6.3608E-02   3.1799E-02   0.0000E+00   1.0083E+00   1.0036E+00   0.0000E+00
     3     8     0   0.38000   0.31000  -0.00500        1000   6.1988E-02   3.1802E-02   0.0000E+00   1.0084E+00   1.0037E+00   0.0000E+00
     4     8     0   0.39000   0.31000  -0.00500        1000   6.0565E-02   3.1805E-02   0.0000E+00   1.0086E+00   1.0038E+00   0.0000E+00
     5     8     0   0.40000   0.31000  -0.00500        1000   5.9240E-02   3.1807E-02   0.0000E+00   1.0086E+00   1.0039E+00   0.0000E+00
     6     8     0   0.41000   0.31000  -0.00500        1000   5.8010E-02   3.1809E-02   0.0000E+00   1.0086E+00   1.0040E+00   0.0000E+00
     7     8     0   0.42000   0.31000  -0.00500        1000   5.6858E-02   3.1811E-02   0.0000E+00   1.0086E+00   1.0040E+00   0.0000E+00
     8     8     0   0.43000   0.31000  -0.00500        1000   5.5779E-02   3.1814E-02   0.0000E+00   1.0086E+00   1.0041E+00   0.0000E+00
     9     8     0   0.44000   0.31000  -0.00500        1000   5.4831E-02   3.1815E-02   0.0000E+00   1.0085E+00   1.0042E+00   0.0000E+00
    10     8     0   0.45000   0.31000  -0.00500        1000   5.3893E-02   3.1817E-02   0.0000E+00   1.0087E+00   1.0042E+00   0.0000E+00
     0     9     0   0.35000   0.32000  -0.00500        1000   6.7183E-02   3.1794E-02   0.0000E+00   1.0085E+00   1.0035E+00   0.0000E+00
     1     9     0   0.36000   0.32000  -0.00500        1000   6.5245E-02   3.1797E-02   0.0000E+00   1.0081E+00   1.0036E+00   0.0000E+00
     2     9     0   0.37000   0.32000  -0.00500        1000   6.3600E-02   3.1799E-02   0.0000E+00   1.0084E+00   1.0037E+00   0.0000E+00
     3     9     0   0.38000   0.32000  -0.00500        1000   6.1986E-02   3.1803E-02   0.0000E+00   1.0085E+00   1.0038E+00   0.0000E+00
     4     9     0   0.39000   0.32000  -0.00500        1000   6.0556E-02   3.1805E-02   0.0000E+00   1.0085E+00   1.0038E+00   0.0000E+00
     5     9     0   0.40000   0.32000  -0.00500        1000   5.9250E-02   3.1822E-02   0.0000E+00   1.0082E+00   1.0039E+00   0.0000E+00
     6     9     0   0.41000   0.32000  -0.00500        1000   5.8004E-02   3.1811E-02   0.0000E+00   1.0072E+00   1.0040E+00   0.0000E+00
     7     9     0   0.42000   0.32000  -0.00500        1000   5.6845E-02   3.1813E-02   0.0000E+00   1.0087E+00   1.0041E+00   0.0000E+00
     8     9     0   0.43000   0.32000  -0.00500        1000   5.5782E-02   3.1814E-02   0.0000E+00   1.0084E+00   1.0040E+00   0.0000E+00
     9     9     0   0.44000   0.32000  -0.00500        1000   5.4837E-02   3.1816E-02   0.0000E+00   1.0087E+00   1.0042E+00   0.0000E+00
    10     9     0   0.45000   0.32000  -0.00500        1000   5.3884E-02   3.1817E-02   0.0000E+00   1.0086E+00   1.0043E+00   0.0000E+00
     0    10     0   0.35000   0.33000  -0.00500        1000   6.7170E-02   3.1794E-02   0.0000E+00   1.0085E+00   1.0034E+00   0.0000E+00
     1    10     0   0.36000   0.33000  -0.00500        1000   6.5242E-02   3.1798E-02   0.0000E+00   1.0082E+00   1.0036E+00   0.0000E+00
     2    10     0   0.37000   0.33000  -0.00500        1000   6.3596E-02   3.1801E-02   0.0000E+00   1.0083E+00   1.0037E+00   0.0000E+00
     3    10     0   0.38000   0.33000  -0.00500        1000   6.1994E-02   3.1804E-02   0.0000E+00   1.0084E+00   1.0038E+00   0.0000E+00
     4    10     0   0.39000   0.33000  -0.00500        1000   6.0549E-02   3.1808E-02   0.0000E+00   1.0082E+00   1.0039E+00   0.0000E+00
     5    10     0   0.40000   0.33000  -0.00500        1000   5.9230E-02   3.1809E-02   0.0000E+00   1.0085E+00   1.0040E+00   0.0000E+00
     6    10     0   0.41000   0.33000  -0.00500        1000   5.7993E-02   3.1811E-02   0.0000E+00   1.0086E+00   1.0041E+00   0.0000E+00
     7    10     0   0.42000   0.33000  -0.00500        1000   5.6844E-02   3.1813E-02   0.0000E+00   1.0087E+00   1.0041E+00   0.0000E+00
     8    10     0   0.43000   0.33000  -0.00500        1000   5.5794E-02   3.1815E-02   0.0000E+00   1.0086E+00   1.0042E+00   0.0000E+00
     9    10     0   0.44000   0.33000  -0.00500        1000   5.4836E-02   3.1817E-02   0.0000E+00   1.0086E+00   1.0043E+00   0.0000E+00
    10    10     0   0.45000   0.33000  -0.00500        1000   5.3875E-02   3.1818E-02   0.0000E+00   1.0087E+00   1.0044E+00   0.0000E+00
     0     0     1   0.35000   0.23000  -0.00250        1000   5.7931E-02   3.1850E-02   0.0000E+00   1.0091E+00   1.0050E+00   0.0000E+00
     1     0     1   0.36000   0.23000  -0.00250        1000   5.6891E-02   3.1850E-02   0.0000E+00   1.0092E+00   1.0051E+00   0.0000E+00
     2     0     1   0.37000   0.23000  -0.00250        1000   5.5954E-02   3.1851E-02   0.0000E+00   1.0090E+00   1.0051E+00   0.0000E+00
     3     0     1   0.38000   0.23000  -0.00250        1000   5.5065E-02   3.1851E-02   0.0000E+00   1.0092E+00   1.0051E+00   0.0000E+00
     4     0     1   0.39000   0.23000  -0.00250        1000   5.4194E-02   3.1850E-02   0.0000E+00   1.0091E+00   1.0051E+00   0.0000E+00
     5     0     1   0.40000   0.23000  -0.00250        1000   5.3419E-02   3.1849E-02   0.0000E+00   1.0092E+00   1.0051E+00   0.0000E+00
     6     0     1   0.41000   0.23000  -0.00250        1000   5.2617E-02   3.1852E-02   0.0000E+00   1.0091E+00   1.0051E+00   0.0000E+00
     7     0     1   0.42000   0.23000  -0.00250        1000   5.1927E-02   3.1851E-02   0.0000E+00   1.0090E+00   1.0051E+00   0.0000E+00
     8     0     1   0.43000   0.23000  -0.00250        1000   5.1218E-02   3.1853E-02   0.0000E+00   1.0091E+00   1.0051E+00   0.0000E+00
     9     0     1   0.44000   0.23000  -0.00250        1000   5.0570E-02   3.1853E-02   0.0000E+00   1.0089E+00   1.0052E+00   0.0000E+00
    10     0     1   0.45000   0.23000  -0.00250        1000   4.9980E-02   3.1853E-02   0.0000E+00   1.0090E+00   1.0052E+00   0.0000E+00
     0     1     1   0.35000   0.24000  -0.00250        1000   5.7921E-02   3.1851E-02   0.0000E+00   1.0088E+00   1.0051E+00   0.0000E+00
     1     1     1   0.36000   0.24000  -0.00250        1000   5.6879E-02   3.1851E-02   0.0000E+00   1.0092E+00   1.0051E+00   0.0000E+00
     2     1     1   0.37000   0.24000  -0.00250        1000   5.5951E-02   3.1852E-02   0.0000E+00   1.0092E+00   1.0051E+00   0.0000E+00
     3     1     1   0.38000   0.24000  -0.00250        1000   5.5055E-02   3.1852E-02   0.0000E+00   1.0092E+00   1.0051E+00   0.0000E+00
     4     1     1   0.39000   0.24000  -0.00250        1000   5.4184E-02   3.1852E-02   0.0000E+00   1.0089E+00   1.0050E+00   0.0000E+00
     5     1     1   0.40000   0.24000  -0.00250        1000   5.3410E-02   3.1851E-02   0.0000E+00   1.0090E+00   1.0052E+00   0.0000E+00
     6     1     1   0.41000   0.24000  -0.00250        1000   5.2608E-02   3.1852E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     7     1     1   0.42000   0.24000  -0.00250        1000   5.1917E-02   3.1852E-02   0.0000E+00   1.0090E+00   1.0052E+00   0.0000E+00
     8     1     1   0.43000   0.24000  -0.00250        1000   5.1214E-02   3.1852E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     9     1     1   0.44000   0.24000  -0.00250        1000   5.0561E-02   3.1852E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
    10     1     1   0.45000   0.24000  -0.00250        1000   4.9973E-02   3.1854E-02   0.0000E+00   1.0090E+00   1.0052E+00   0.0000E+00
     0     2     1   0.35000   0.25000  -0.00250        1000   5.7911E-02   3.1853E-02   0.0000E+00   1.0092E+00   1.0051E+00   0.0000E+00
     1     2     1   0.36000   0.25000  -0.00250        1000   5.6868E-02   3.1853E-02   0.0000E+00   1.0087E+00   1.0051E+00   0.0000E+00
     2     2     1   0.37000   0.25000  -0.00250        1000   5.5937E-02   3.1851E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     3     2     1   0.38000   0.25000  -0.00250        1000   5.5041E-02   3.1851E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     4     2     1   0.39000   0.25000  -0.00250        1000   5.4174E-02   3.1855E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     5     2     1   0.40000   0.25000  -0.00250        1000   5.3401E-02   3.1855E-02   0.0000E+00   1.0090E+00   1.0052E+00   0.0000E+00
     6     2     1   0.41000   0.25000  -0.00250        1000   5.2599E-02   3.1848E-02   0.0000E+00   1.0091E+00   1.0052E+00   0.0000E+00
     7     2     1   0.42000   0.25000  -0.00250        1000   5.1907E-02   3.1860E-02   0.0000E+00   1.0091E+00   1.0052E+00   0.0000E+00
     8     2     1   0.43000   0.25000  -0.00250        1000   5.1213E-02   3.1840E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     9     2     1   0.44000   0.25000  -0.00250        1000   5.0547E-02   3.1881E-02   0.0000E+00   1.0091E+00   1.0053E+00   0.0000E+00
    10     2     1   0.45000   0.25000  -0.00250        1000   4.9969E-02   3.1835E-02   0.0000E+00   1.0084E+00   1.0052E+00   0.0000E+00
     0     3     1   0.35000   0.26000  -0.00250        1000   5.7903E-02   3.1852E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     1     3     1   0.36000   0.26000  -0.00250        1000   5.6856E-02   3.1856E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     2     3     1   0.37000   0.26000  -0.00250        1000   5.5925E-02   3.1855E-02   0.0000E+00   1.0091E+00   1.0052E+00   0.0000E+00
     3     3     1   0.38000   0.26000  -0.00250        1000   5.5039E-02   3.1855E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     4     3     1   0.39000   0.26000  -0.00250        1000   5.4165E-02   3.1855E-02   0.0000E+00   1.0091E+00   1.0052E+00   0.0000E+00
     5     3     1   0.40000   0.26000  -0.00250        1000   5.3392E-02   3.1852E-02   0.0000E+00   1.0092E+00   1.0053E+00   0.0000E+00
     6     3     1   0.41000   0.26000  -0.00250        1000   5.2593E-02   3.1853E-02   0.0000E+00   1.0091E+00   1.0053E+00   0.0000E+00
     7     3     1   0.42000   0.26000  -0.00250        1000   5.1901E-02   3.1854E-02   0.0000E+00   1.0092E+00   1.0053E+00   0.0000E+00
     8     3     1   0.43000   0.26000  -0.00250        1000   5.1209E-02   3.1855E-02   0.0000E+00   1.0088E+00   1.0053E+00   0.0000E+00
     9     3     1   0.44000   0.26000  -0.00250        1000   5.0535E-02   3.1853E-02   0.0000E+00   1.0091E+00   1.0053E+00   0.0000E+00
    10     3     1   0.45000   0.26000  -0.00250        1000   4.9957E-02   3.1854E-02   0.0000E+00   1.0092E+00   1.0053E+00   0.0000E+00
     0     4     1   0.35000   0.27000  -0.00250        1000   5.7894E-02   3.1855E-02   0.0000E+00   1.0092E+00   1.0052E+00   0.0000E+00
     1     4     1   0.36000   0.27000  -0.00250        1000   5.6846E-02   3.1854E-02   0.0000E+00   1.0091E+00   1.0053E+00   0.0000E+00
     2     4     1   0.37000   0.27000  -0.00250        1000   5.5914E-02   3.1854E-02   0.0000E+00   1.0092E+00   1.0053E+00   0.0000E+00
     3     4     1   0.38000   0.27000  -0.00250        1000   5.5038E-02   3.1853E-02   0.0000E+00   1.0093E+00   1.0052E+00   0.0000E+00
     4     4     1   0.39000   0.27000  -0.00250        1000   5.4156E-02   3.1854E-02   0.0000E+00   1.0086E+00   1.0052E+00   0.0000E+00
     5     4     1   0.40000   0.27000  -0.00250        1000   5.3384E-02   3.1854E-02   0.0000E+00   1.0087E+00   1.0052E+00   0.0000E+00
     6     4     1   0.41000   0.27000  -0.00250        1000   5.2581E-02   3.1855E-02   0.0000E+00   1.0091E+00   1.0053E+00   0.0000E+00
